Cell_line	Response	ENSG00000006377	ENSG00000019505	ENSG00000021826	ENSG00000026103	ENSG00000026508	ENSG00000027075	ENSG00000073737	ENSG00000074211	ENSG00000078098	ENSG00000078401	ENSG00000081181	ENSG00000084207	ENSG00000086696	ENSG00000090339	ENSG00000099260	ENSG00000099284	ENSG00000100097	ENSG00000101115	ENSG00000101210	ENSG00000103485	ENSG00000103490	ENSG00000104728	ENSG00000105290	ENSG00000105750	ENSG00000105852	ENSG00000105880	ENSG00000105894	ENSG00000107796	ENSG00000107984	ENSG00000111186	ENSG00000112139	ENSG00000112319	ENSG00000115414	ENSG00000115457	ENSG00000116741	ENSG00000123689	ENSG00000125430	ENSG00000127955	ENSG00000129009	ENSG00000129521	ENSG00000129538	ENSG00000130176	ENSG00000131435	ENSG00000133048	ENSG00000133169	ENSG00000134569	ENSG00000136167	ENSG00000136235	ENSG00000136960	ENSG00000137393	ENSG00000138685	ENSG00000142089	ENSG00000142552	ENSG00000145945	ENSG00000146674	ENSG00000147180	ENSG00000147852	ENSG00000151892	ENSG00000152952	ENSG00000152953	ENSG00000153406	ENSG00000154096	ENSG00000155792	ENSG00000158457	ENSG00000158806	ENSG00000160200	ENSG00000160284	ENSG00000160886	ENSG00000163520	ENSG00000163814	ENSG00000164649	ENSG00000164695	ENSG00000165125	ENSG00000165568	ENSG00000166033	ENSG00000166670	ENSG00000166897	ENSG00000168961	ENSG00000169715	ENSG00000169855	ENSG00000169994	ENSG00000172037	ENSG00000175274	ENSG00000175315	ENSG00000178814	ENSG00000181143	ENSG00000182585	ENSG00000182809	ENSG00000184254	ENSG00000184347	ENSG00000185885	ENSG00000186007	ENSG00000187210	ENSG00000188015	ENSG00000188290	ENSG00000198732	ENSG00000203926	ENSG00000204382	ENSG00000204644	ENSG00000204941
ACH-000970	0.379981	0.0	2.96347412397	3.3729520979100003	4.92694824795	6.715069679380001	1.19534759832	0.411426245726	0.2016338611699999	0.48542682717	4.527946098909999	2.8855743643700005	8.33837984245	0.59454854955	6.821327554219999	0.0426443374084999	0.2750070475	7.87970576628	0.150559676575	1.10433665981	0.748461233004	1.01435529298	4.99186193056	3.09761079663	2.11103131239	2.56071495447	0.13750352375	0.238786859587	1.7949356628	1.4489009511500002	0.226508529809	0.0565835283664	0.13750352375	4.035623909730001	1.464668267	3.10601323762	3.86393845042	0.454175893186	3.49313492231	0.0285691521968	2.53356334821	0.731183241572	0.1243281350019999	0.48542682717	0.2750070475	0.475084882949	2.53356334821	2.6599245584	1.44360665148	0.17632277264	0.731183241572	0.475084882949	7.90803227733	1.22650852981	0.2016338611699999	2.7548875021599994	0.475084882949	0.3448284969969999	0.13750352375	1.56559717585	0.238786859587	5.6287735952	0.286881147788	1.6322682155	0.263034405834	0.963474123975	0.62293035092	0.333423733725	1.04264433741	0.378511623254	5.97292236423	6.73809225962	5.17990909001	1.36737106565	2.40599235968	1.73118324157	0.298658315565	1.81557542886	2.0285691522	8.07921808727	0.150559676575	0.0565835283664	7.12629147777	2.0285691522	6.97257778518	3.99638874645	0.150559676575	0.111031312389	3.28095631383	8.610655774400001	0.1243281350019999	1.7441610955700002	0.367371065649	1.93734439215	3.10265813136	3.25096157353	1.96347412397	0.1243281350019999	0.1243281350019999	0.0285691521968	0.0285691521968
ACH-000553	0.791612	0.0	0.0565835283664	1.08406426479	3.21256933885	8.02724253597	3.124328135	0.0143552929771	0.0285691521968	0.1243281350019999	4.080657663349999	2.16027483141	8.60084211439	0.411426245726	4.4215599449	0.0143552929771	0.0703893278914	8.50545430872	0.0703893278914	5.484460413130001	6.18447867119	3.64270157183	3.03562390973	1.35049724708	2.71808758396	2.81762325751	0.0565835283664	0.0703893278914	1.13093086983	8.41240048161	0.0426443374084999	0.18903382439	0.0285691521968	7.2689396077	0.238786859587	4.035623909730001	9.56279573287	0.0143552929771	3.70376517879	0.0143552929771	0.50589092973	0.150559676575	0.0703893278914	3.69376571222	0.0565835283664	0.18903382439	0.310340120612	1.22650852981	4.79077203786	0.0565835283664	1.4594316186399998	3.50969584193	5.77768271707	1.07724299893	3.89724042557	5.57531233069	0.641546029088	1.68257329735	0.18903382439	6.73592828428	0.0143552929771	6.43379405875	0.0285691521968	0.3219280948869999	0.575312330687	0.613531652918	5.037382222	4.09254574154	5.5112782650800005	0.226508529809	6.01881218574	5.76208300357	4.631686366309999	0.0840642647885	1.71369581484	0.163498732283	0.2016338611699999	2.93922657773	4.0071955014	2.58496250072	4.239550796610001	0.0285691521968	5.42324199597	0.2750070475	7.272956307939999	0.3895668117629999	0.0285691521968	0.2750070475	3.68481873755	1.91838623445	0.0285691521968	1.23266075679	0.0	0.226508529809	1.10433665981	2.9126498649	0.0285691521968	0.0	2.20789285164	0.0565835283664	1.51096191928
ACH-000437	0.332692	0.0703893278914	0.526068811668	4.50016467949	0.250961573533	9.90529673973	3.0840642647900003	2.05311133646	0.933572638261	6.50191677967	4.3426969599800005	1.25096157353	9.06344901281	3.37851162325	2.72683121703	0.604071323669	0.298658315565	12.7858611058	0.0285691521968	4.45417589319	6.31505896632	0.50589092973	4.50652577904	6.16369998708	3.87381319836	0.400537929584	0.0	6.91611831475	0.887525270742	8.40883921196	4.36246988875	3.73335434061	2.11103131239	10.0585329702	2.3812833725	2.88947354253	4.02680005934	2.62993940944	6.18745105403	0.7739963251109999	2.75274859141	0.0565835283664	1.88362081629	0.713695814843	9.95342530968	6.71918344048	0.925999418556	2.25701061821	6.71108186231	6.414812060569999	0.18903382439	4.74308405555	6.42660022617	4.92552476975	0.823749360308	9.921870683060002	0.13750352375	0.604071323669	2.55090066465	7.295171991989998	3.76234881564	5.56651075586	9.26844842969	1.48026512205	1.54596836911	0.298658315565	3.10265813136	3.5147534984400006	1.13750352375	0.464668267003	1.2078928516399998	6.1319598229	0.3448284969969999	0.0565835283664	0.0565835283664	7.549053029339999	0.48542682717	4.04176864995	2.39780296186	7.391973883060001	4.34978987024	1.23878685959	8.02070220379	6.83111719462	0.8797057662819999	0.464668267003	0.0143552929771	0.0703893278914	4.02147972741	2.50080205306	1.0285691522	3.12928301694	0.0	4.29865831556	5.38543103719	1.09085343045	0.18903382439	1.3950627995200002	0.48542682717	0.0426443374084999	2.9411063109500004
ACH-000146	0.549103	0.0	0.0143552929771	0.584962500721	0.823749360308	5.2524762141400005	2.07038932789	7.18090370918	0.17632277264	0.378511623254	0.0703893278914	0.765534746363	8.99248521063	0.0	0.565597175854	0.0976107966264	2.11436702495	11.0869986643	2.9541963103900004	3.96716860753	7.271649772460001	7.727988504610001	4.32768736418	2.22650852981	4.164303583090001	0.310340120612	0.0285691521968	0.1243281350019999	1.01435529298	0.641546029088	0.2750070475	0.310340120612	0.0285691521968	2.9927684307700004	6.614268135160001	1.96716860753	5.228049047880001	1.5704629310299998	2.6182386556	0.214124805353	0.226508529809	0.495695162624	0.298658315565	3.2600256559599994	11.4373359503	6.32984117653	1.5210507369	9.32289708014	3.436961337830001	0.0703893278914	0.83995958749	0.918386234446	6.3112487904400005	3.68481873755	0.0143552929771	1.13750352375	2.85996954822	6.2658494214400005	0.0	2.18269229752	0.0	5.72792045456	1.86789646399	3.26303440583	3.05831649559	3.33342373373	6.11186596387	3.69041709553	0.163498732283	0.0703893278914	0.3895668117629999	5.562242424219999	0.0143552929771	0.6870606883399999	1.3840498068	0.13750352375	0.0143552929771	1.23878685959	7.893665572000001	6.55320688623	5.2562558732	2.37573453858	0.903038270113	3.77188557852	0.150559676575	3.74200621087	0.0565835283664	0.150559676575	0.6690267655100001	1.04264433741	0.0143552929771	2.7290088703400004	0.0	4.02147972741	0.286881147788	0.17632277264	0.0143552929771	0.0565835283664	7.3094308781	0.0	0.0703893278914
ACH-000430	0.630633	0.0285691521968	0.0703893278914	3.6322682155	0.443606651476	7.781621997869999	4.63343121036	0.250961573533	0.163498732283	1.01435529298	3.59454854955	4.82476785314	9.06447332875	0.0426443374084999	0.333423733725	6.193968819419999	0.17632277264	10.7866780339	1.64154602909	5.69404441309	0.298658315565	0.163498732283	4.74416109557	5.21140163742	0.0426443374084999	0.0	0.0285691521968	0.0426443374084999	0.53605290024	0.782408564927	0.0565835283664	0.0703893278914	0.0565835283664	4.16992500144	0.378511623254	1.84398384405	0.310340120612	0.0285691521968	3.95977015521	0.0	0.150559676575	0.0	0.310340120612	0.111031312389	0.163498732283	0.0285691521968	2.28983446518	0.238786859587	2.10097764772	0.0285691521968	0.782408564927	1.37851162325	10.363368225	5.34091827027	3.12101540096	0.8953026213330001	1.81147103053	3.15380533608	0.0143552929771	0.3219280948869999	0.0285691521968	5.8534967037	7.14791719108	0.367371065649	1.57531233069	0.226508529809	6.531693360859999	4.01077983875	5.83516615722	0.0703893278914	6.320304149330001	6.566054038169999	0.0565835283664	0.0285691521968	0.17632277264	0.0840642647885	1.58976348698	0.0143552929771	1.0285691522	7.17182730268	4.163498732280001	0.0426443374084999	6.61647532878	0.17632277264	0.163498732283	1.89917563048	0.0143552929771	0.0703893278914	4.38266725275	0.565597175854	0.0840642647885	1.66902676551	0.0976107966264	3.84498815668	0.933572638261	2.80735492206	0.0703893278914	0.150559676575	0.0565835283664	0.0285691521968	0.0426443374084999
ACH-000406	0.365119	0.238786859587	0.0143552929771	3.07895134139	2.5484366247	6.690836097919999	0.0565835283664	1.15055967658	0.0143552929771	2.37851162325	0.111031312389	1.63691458036	9.84868552888	0.0	4.51285895445	0.0143552929771	0.0976107966264	10.1756742919	0.0285691521968	0.238786859587	5.239932613490001	7.266318057160001	4.46270675067	2.37016428054	0.1243281350019999	0.0	0.0285691521968	0.111031312389	2.54101915313	0.263034405834	2.53853816363	2.51853513898	0.0143552929771	0.925999418556	6.72164607842	2.02502879449	0.111031312389	0.0143552929771	0.0703893278914	0.0	0.0285691521968	0.17632277264	0.0	0.0976107966264	5.916715481460001	8.67429821493	0.367371065649	9.2091608978	7.8685139239	0.111031312389	0.0	0.0840642647885	0.782408564927	2.26002565596	0.0	0.214124805353	0.0143552929771	4.36317107712	0.0	0.150559676575	0.150559676575	5.29719141657	0.18903382439	3.35895882583	3.9606970393	0.3895668117629999	4.93734439215	4.6182386556	0.286881147788	0.150559676575	0.111031312389	7.069637728480001	0.0426443374084999	1.0	0.0	2.0071955014	0.0	0.722466024471	7.53954658024	5.35120427726	0.111031312389	1.6780719051100002	0.432959407276	4.67750824226	0.0	2.05311133646	0.0143552929771	0.226508529809	0.13750352375	0.226508529809	0.0703893278914	4.62117275268	0.0	3.74416109557	0.0703893278914	0.799087306074	0.0	0.0	6.324630615269999	0.0	0.0
ACH-000522	0.25766	0.150559676575	0.0565835283664	1.78240856493	4.21567859661	8.89820835251	0.992768430769	0.18903382439	5.00315244867	0.214124805353	0.263034405834	3.80632405739	9.3388477833	0.13750352375	0.250961573533	0.163498732283	4.45746296465	11.4332724582	0.250961573533	5.6173572615900005	0.411426245726	0.0565835283664	5.09465834265	4.7703004895	1.86789646399	0.13750352375	0.0	2.0285691522	2.74416109557	3.03033607837	6.90568784853	0.411426245726	1.0071955014	6.97372606209	2.53356334821	1.56071495447	3.99548451888	1.56071495447	2.81147103053	0.310340120612	1.5704629310299998	0.250961573533	0.863938450424	0.214124805353	0.0426443374084999	0.356143810225	3.36317107712	0.6959938131100001	0.613531652918	5.4056520612800005	0.50589092973	3.5668151540099995	7.05017516041	1.09085343045	0.0426443374084999	6.42004442035	2.36176835942	3.93734439215	0.356143810225	7.871535663310001	0.0565835283664	5.26753579807	4.40190347161	0.7398481026989999	2.5533605033400004	1.5210507369	4.440952198030001	3.53480866123	4.30012372457	0.2750070475	7.508349416230001	5.731726322719999	1.58496250072	0.0143552929771	0.238786859587	6.21723071622	0.3219280948869999	0.3895668117629999	0.526068811668	0.400537929584	4.25776496857	0.298658315565	6.337175868589999	3.8135246893	0.757023246507	0.111031312389	0.0143552929771	0.0565835283664	3.68481873755	0.6870606883399999	0.516015147004	0.8953026213330001	0.1243281350019999	2.9107326619	0.956056652412	3.10601323762	5.14934066929	2.26903314646	0.0143552929771	0.0143552929771	0.310340120612
ACH-000501	0.840442	0.3448284969969999	0.475084882949	1.6599245584	2.17312743348	6.75902263941	2.51853513898	0.0976107966264	0.0565835283664	0.526068811668	3.60525726294	2.98732086593	9.29487342812	0.6690267655100001	4.46662712004	0.0	2.8237493603099995	9.70147974825	1.84799690655	2.47248777146	2.30451104181	3.89917563048	3.17632277264	2.5533605033400004	2.87184364851	2.5993177937	0.0	0.0285691521968	0.925999418556	7.123914459	2.3391373849200003	2.90689059561	0.0426443374084999	9.77069692505	0.7398481026989999	1.07724299893	1.6229303509200002	0.286881147788	0.475084882949	0.799087306074	1.6182386556	5.46760555008	0.150559676575	0.722466024471	0.1243281350019999	0.13750352375	0.432959407276	4.05224198118	1.7949356628	0.13750352375	2.0285691522	0.53605290024	10.1369911121	1.62760683813	0.0426443374084999	6.42021289061	0.356143810225	3.2690331464599995	0.0285691521968	3.5837597536400003	0.0285691521968	5.06910063192	0.310340120612	0.3219280948869999	1.89141918685	1.15704371015	1.7907720378599998	2.61353165292	0.526068811668	0.0840642647885	5.674969030619999	5.1538053360800005	4.00180224263	4.14077865578	3.2357270598400003	1.6229303509200002	0.18903382439	2.7612852733599995	5.78999001867	1.7004397181400002	0.59454854955	0.411426245726	7.201731867010001	1.38956681176	7.330110177130001	2.95233356637	5.624100894630001	0.0840642647885	3.35895882583	5.25323293854	0.0426443374084999	9.21771541135	0.464668267003	1.97819562968	2.60880924268	3.266036894	0.150559676575	0.13750352375	0.0	0.526068811668	2.87774424995
ACH-000816	0.814165	1.52606881167	2.21101219349	2.8237493603099995	0.495695162624	1.23266075679	4.218006150280001	0.0	3.34198574723	0.17632277264	0.641546029088	5.3812833725	3.78659636189	0.0	0.555816155062	2.67129337248	4.62527048937	1.6182386556	4.0241423459	9.57916505962	6.31940116686	0.50589092973	4.33127526715	7.198101209319999	3.99909803371	0.0	0.956056652412	3.83995958749	0.2750070475	0.678071905113	1.7739963251099995	3.45417589319	0.584962500721	2.26002565596	7.470618205549999	3.3476656563	2.89141918685	0.286881147788	4.06436554026	0.0	3.5046203924	0.0285691521968	0.1243281350019999	3.45811948117	0.0976107966264	9.46340175942	1.124328135	0.214124805353	2.8052924556	1.37295209791	0.83995958749	2.40053792958	0.933572638261	2.6530600171	4.242602505930001	2.4462562298900004	5.341985747230001	2.3015876466	1.63691458036	5.67891698668	1.90689059561	1.2078928516399998	6.19219416528	2.74200621087	3.97544676564	1.7655347463599995	7.99729240764	3.2094533656299995	0.565597175854	1.04264433741	0.238786859587	6.30852106219	1.24488705912	1.18903382439	0.0565835283664	0.678071905113	0.0285691521968	1.33913738492	1.78659636189	2.80115865609	6.921483937430001	0.0	3.6530600171	7.80419556985	0.62293035092	0.422233000683	0.0	0.0	3.17312743348	0.871843648509	0.18903382439	0.0	0.378511623254	1.40599235968	0.111031312389	1.10433665981	2.06350294231	0.0	0.0	0.0	0.18903382439
ACH-000615	0.0676634	0.8479969065549999	0.150559676575	4.1093605594	1.32768736418	8.06802583858	3.31469652566	0.0703893278914	0.0703893278914	1.01435529298	0.18903382439	2.18903382439	9.26042561708	0.1243281350019999	7.02569327368	0.111031312389	0.298658315565	12.6432925269	0.0143552929771	4.2816982501	6.43112147253	7.1886382945600005	3.57652213792	4.049630767719999	2.1763227726400003	0.0426443374084999	1.65535182861	0.17632277264	0.8797057662819999	5.26153081524	0.0840642647885	4.11935617704	4.224966365	10.9657842847	3.30742852519	2.57773093149	0.214124805353	0.17632277264	3.777156666	0.378511623254	4.09169983414	0.400537929584	0.150559676575	6.539469034750001	0.863938450424	2.36737106565	2.01077983875	4.49952702422	9.65937160006	2.45154083302	2.35614381023	0.748461233004	5.70376517879	6.68116812042	4.157852169140001	5.16912328148	0.13750352375	3.24184018356	0.163498732283	6.12018602753	2.6182386556	5.9530323772500005	1.28688114779	0.516015147004	2.5631581304	2.62293035092	3.33199177823	3.0321008431700003	0.263034405834	0.2016338611699999	0.8479969065549999	4.64212391615	0.250961573533	0.0840642647885	2.1176950426700003	8.75918913048	0.432959407276	0.0565835283664	0.367371065649	1.42223300068	5.05571626351	0.298658315565	7.6398833132	0.8953026213330001	0.464668267003	0.163498732283	0.13750352375	0.0285691521968	5.28392177231	6.508903978999999	3.3729520979100003	1.68257329735	0.2016338611699999	2.49825086753	0.0840642647885	0.933572638261	0.13750352375	0.0285691521968	0.238786859587	0.0143552929771	0.163498732283
ACH-000640	0.417908	1.70929063572	0.3895668117629999	2.9411063109500004	4.30524096595	10.0346614255	1.87578006307	0.163498732283	0.863938450424	5.80477637796	1.55090066465	1.73118324157	9.33223799675	0.378511623254	5.06608919046	1.7004397181400002	0.2750070475	12.4956302127	0.0976107966264	3.49313492231	5.755955769550001	3.56559717585	5.24906603386	5.30268461412	2.8855743643700005	0.0	3.63110428237	5.21218021004	5.03474394932	6.213152835340001	2.31034012061	2.69376571222	0.356143810225	11.3204056995	8.89721016739	5.40122086216	0.432959407276	0.3448284969969999	4.69543711041	3.62058641045	1.40053792958	9.21807882586	0.286881147788	6.25833047261	0.250961573533	3.33342373373	2.12101540096	3.43429461796	10.1832631851	5.27761287076	0.545968369105	2.99638874645	9.01981309196	6.43312637621	1.96347412397	4.38612115681	0.17632277264	3.55949181321	0.575312330687	6.03935776516	4.51790555353	5.01301553584	2.89336221076	1.76977173925	4.27575204883	0.286881147788	4.04264433741	4.08151006812	1.55581615506	3.07210580048	1.83592407425	4.177917792200001	0.250961573533	0.6322682155	3.13586316537	5.463033855319999	0.111031312389	0.250961573533	1.58014548442	1.6780719051100002	5.5909612413400005	0.286881147788	8.14964551768	2.42760617278	0.250961573533	0.367371065649	0.286881147788	0.0565835283664	6.7949356628	9.06625067713	2.12101540096	2.91647664444	1.06350294231	2.57046293103	3.55704241526	1.18269229752	0.454175893186	1.30451104181	2.12101540096	0.7739963251109999	1.01435529298
ACH-000730	0.185397	1.58496250072	0.6870606883399999	2.63923216325	1.96347412397	8.36163678468	4.35543919725	0.0565835283664	0.443606651476	0.2016338611699999	0.0	1.5210507369	8.5531684794	0.0143552929771	4.67412163263	0.53605290024	1.68257329735	10.9696023698	1.32768736418	4.48607074374	5.2102329901	6.16671544497	3.00180224263	3.3840498068	1.16349873228	0.0	1.88752527074	1.62760683813	0.985500430305	2.85798099513	0.422233000683	2.76765479824	4.557655154730001	9.96089971584	6.89602960298	2.7970129778400006	0.226508529809	0.0285691521968	4.00539998774	0.0426443374084999	4.0	0.286881147788	0.0426443374084999	2.49569516262	0.0840642647885	2.3391373849200003	3.43028527298	3.2779847473	9.23924049598	0.933572638261	4.50969584193	1.92599941856	6.73795710621	0.748461233004	4.00539998774	5.38543103719	1.4594316186399998	4.558879853480001	0.1243281350019999	4.95466162084	2.49057013045	4.73335434061	0.713695814843	2.23878685959	4.41481206057	0.0840642647885	4.4053116826	3.32912359629	0.0426443374084999	0.400537929584	0.333423733725	5.730911624319999	0.18903382439	0.0565835283664	2.54101915313	5.87970576628	0.214124805353	0.604071323669	0.443606651476	0.650764559117	5.603477988250001	0.0426443374084999	5.49537538094	3.10433665981	0.475084882949	0.2016338611699999	0.0	0.0565835283664	1.7441610955700002	1.87578006307	1.25701061821	0.799087306074	0.2750070475	0.475084882949	1.36176835942	0.956056652412	0.18903382439	0.0	2.31324585179	0.0	0.18903382439
ACH-000955	0.414829	0.0	0.0565835283664	1.6182386556	2.62760683813	8.04968521624	2.3476656563	0.0285691521968	0.650764559117	0.163498732283	2.72465027173	3.55949181321	10.7466822619	0.807354922058	0.871843648509	0.411426245726	4.81557542886	2.09761079663	0.250961573533	4.62760683813	6.28946563096	3.4880007708300003	3.72027846523	1.0285691522	0.0	2.464668267	0.0143552929771	0.0565835283664	1.6780719051100002	2.16992500144	0.757023246507	0.0143552929771	0.0143552929771	1.6229303509200002	3.9606970393	3.88557436437	0.3219280948869999	1.0071955014	3.42894634477	0.526068811668	1.5058909297299998	4.35966172233	0.238786859587	0.263034405834	0.0426443374084999	0.214124805353	5.39609097039	0.422233000683	0.59454854955	0.411426245726	2.66675659188	0.0703893278914	9.8296276092	1.94860084749	0.0	7.121119039119999	3.16832111574	2.86987140618	0.0143552929771	2.91838623445	0.0426443374084999	6.271463027899999	0.17632277264	1.5058909297299998	2.65535182861	1.6780719051100002	6.1815001517	3.11103131239	0.238786859587	0.2016338611699999	4.58496250072	5.93922657773	4.228049047880001	0.555816155062	3.0823619695599995	4.22650852981	0.0143552929771	0.310340120612	8.35001096277	1.83995958749	5.59991284219	0.443606651476	7.41379715019	5.995484518880001	0.250961573533	3.60525726294	0.250961573533	0.226508529809	3.4763816875699995	5.667040559019999	0.6322682155	9.25971972851	0.411426245726	5.81659970653	3.86294724802	1.6780719051100002	0.948600847493	0.0426443374084999	0.1243281350019999	0.310340120612	0.0565835283664
ACH-000532	0.708209	0.0143552929771	1.4854268271700002	0.0976107966264	2.17951105027	7.90394208227	2.6825732973500003	2.8196681835	0.0426443374084999	0.0565835283664	2.76341157447	2.95977015521	11.0540615943	3.68481873755	2.1176950426700003	0.0703893278914	4.24868662687	3.53729606709	2.05658352837	4.76341157447	6.60999129521	5.58104990095	0.367371065649	0.50589092973	0.0565835283664	1.15704371015	0.0426443374084999	0.0703893278914	1.09761079663	4.012568673500001	0.13750352375	0.0285691521968	0.0285691521968	3.56559717585	0.6690267655100001	4.24107745818	2.28095631383	0.464668267003	2.9354597478099995	0.0426443374084999	2.03913839391	5.45187047886	0.0703893278914	0.2016338611699999	0.18903382439	0.226508529809	0.18903382439	0.659924558402	1.7441610955700002	0.0285691521968	1.10433665981	0.0426443374084999	8.05701696537	0.978195629682	0.0565835283664	1.87184364851	1.9107326619	0.443606651476	0.0703893278914	0.941106310946	0.0285691521968	6.02192383855	0.731183241572	1.96347412397	1.0	0.3895668117629999	4.592158002130001	3.55090066465	0.226508529809	0.0703893278914	4.111031312390001	4.303050084680001	3.93640237773	0.704871964456	0.0	0.526068811668	0.0840642647885	2.74416109557	6.06307144984	3.20476675065	0.214124805353	4.42223300068	5.16952419715	6.24963495731	4.35966172233	2.96716860753	0.0143552929771	0.0426443374084999	0.8155754288629999	5.056583528369999	0.0565835283664	6.984019633089999	2.40871186103	3.43295940728	0.823749360308	3.1440463696200003	0.0143552929771	0.0	0.3219280948869999	0.0	0.367371065649
ACH-000264	0.759304	1.6040713236700002	0.0565835283664	0.214124805353	1.30451104181	7.96052329389	1.53605290024	0.367371065649	0.214124805353	0.0	0.516015147004	2.4620523188	8.64143764949	4.44757919655	2.19849415364	0.0285691521968	4.41142624573	10.4952554445	1.80322703643	8.02895585225	6.167919865549999	1.64154602909	2.49313492231	3.34198574723	1.95233356637	0.163498732283	0.7739963251109999	0.0426443374084999	0.933572638261	7.69369602859	0.250961573533	0.367371065649	0.18903382439	8.861024853260002	4.83390207667	6.63792898101	0.757023246507	2.35895882583	5.0139088454900005	0.933572638261	3.38266725275	0.250961573533	0.1243281350019999	3.33055840003	0.263034405834	0.250961573533	1.90689059561	0.464668267003	0.333423733725	0.411426245726	0.286881147788	0.963474123975	6.30815697511	1.30451104181	0.0426443374084999	4.23802251783	2.58014548442	0.475084882949	0.0143552929771	4.6673244702800005	0.0	5.4399555174800005	0.0840642647885	1.4329594072799998	0.584962500721	0.432959407276	0.298658315565	3.36317107712	1.25096157353	0.111031312389	4.56924802987	3.79285535236	2.6182386556	0.454175893186	3.27052894238	3.4880007708300003	0.0565835283664	0.422233000683	0.6690267655100001	1.7355221772999998	4.35543919725	0.0143552929771	7.13298804263	1.89530262133	1.28095631383	3.74953426767	0.0143552929771	0.163498732283	6.432291338250001	3.90110824301	0.0426443374084999	4.47183776242	0.0285691521968	0.925999418556	2.03210084317	0.8479969065549999	2.01077983875	0.1243281350019999	0.0426443374084999	0.0	0.13750352375
ACH-000713	0.223654	2.68706068834	4.19298316997	0.298658315565	4.35402893805	7.083426139439998	2.42760617278	0.454175893186	3.51096191928	0.0976107966264	2.6182386556	3.6005076453500005	9.8704263719	0.0	7.31360865703	0.2016338611699999	5.221877081080001	11.1361580548	2.11103131239	8.71046207398	6.62862780216	5.5993177937	4.4362951198400005	5.89893387178	0.2016338611699999	6.257387842690001	0.782408564927	2.37851162325	2.62760683813	8.82339908727	2.29278174923	1.32768736418	2.43562859405	8.474882151889998	5.87921563717	2.08746284125	2.5993177937	0.250961573533	4.266036894	0.0565835283664	4.05571626351	5.2106226444	0.17632277264	4.58255600301	0.464668267003	5.48639259428	1.09085343045	0.807354922058	3.75702324651	0.443606651476	4.047014819519999	2.00360223668	9.63332221941	5.15299460549	3.3840498068	4.68873986801	3.529820946530001	2.0	2.0071955014	6.76035403028	3.48155728071	4.80426011563	0.555816155062	0.910732661903	4.815063017190001	2.07382023329	6.7314548077	4.32048467802	4.30378074818	4.04264433741	4.74038793247	4.7355221773	4.507160349119999	1.42223300068	2.73768676141	7.96930017292	0.443606651476	2.07724299893	2.8953026213300004	10.6925283272	3.62293035092	0.0703893278914	6.506843098969999	3.7452373321300008	7.68971848768	3.30888505741	3.4659744645	0.3448284969969999	6.088523256619999	5.2326607567900005	0.367371065649	9.25866024763	0.6959938131100001	2.2957230245400004	1.28095631383	2.57531233069	0.526068811668	0.0	0.555816155062	0.0565835283664	1.78659636189
ACH-000563	0.382429	0.0	0.659924558402	3.36737106565	3.39231742278	6.351027552200001	4.15218341906	0.18903382439	1.37295209791	0.0976107966264	1.4489009511500002	2.48284828307	1.7949356628	0.0840642647885	0.604071323669	0.0143552929771	4.914086097009999	10.5210114644	0.356143810225	8.85243587554	0.3448284969969999	4.82068956056	3.12763327973	1.75702324651	1.87184364851	0.3448284969969999	0.0565835283664	0.0143552929771	1.50080205306	8.81278699215	0.0565835283664	1.88752527074	0.0285691521968	2.08746284125	1.55581615506	1.5160151469999998	7.63502879903	0.0565835283664	0.516015147004	0.0565835283664	1.58014548442	0.111031312389	0.0	0.50589092973	0.18903382439	6.876148551860001	0.226508529809	7.298383385589999	1.03562390973	0.0976107966264	0.83995958749	0.0703893278914	6.06544306294	0.17632277264	4.02768487694	5.13175409098	0.226508529809	1.7441610955700002	0.807354922058	5.10139795218	0.163498732283	6.66362925881	0.150559676575	0.454175893186	0.13750352375	0.454175893186	3.1440463696200003	2.344828497	6.818646082819999	0.0426443374084999	6.204571144249999	6.3883617684	5.17192735435	0.464668267003	0.18903382439	0.6690267655100001	0.0143552929771	0.8953026213330001	2.70043971814	3.91456452349	0.790772037862	0.0285691521968	6.36929198168	4.88117515535	3.03033607837	0.214124805353	1.33342373373	0.17632277264	4.82984955984	5.70570149685	0.0703893278914	1.25096157353	0.0565835283664	2.41413553298	0.650764559117	3.10097764772	0.3895668117629999	0.0565835283664	0.0840642647885	0.0143552929771	0.0143552929771
